# Undirected graph (each unordered pair of nodes is saved once): output_final.txt
# Nodes: 3000 Edges: 92119
# NodeId	NodeId
1375	2301
1375	2365
1375	2375
1375	2411
1375	2455
1375	2530
1375	2593
1375	2605
1375	2805
1375	2869
1375	2941
1375	2981
1375	2989
1376	1424
1376	1434
1376	1449
1376	1458
1376	1485
1376	1502
1376	1524
1376	1535
1376	1542
1376	1623
1376	1625
1376	1635
1376	1656
1376	1683
1376	1686
1376	1716
1376	1722
1376	1769
1376	1777
1376	1828
1376	1847
1376	1887
1376	1935
1376	1963
1376	1997
1376	2013
1376	2056
1376	2092
1376	2119
1376	2135
1376	2136
1376	2149
1376	2175
1376	2224
1376	2285
1376	2293
1376	2300
1376	2326
1376	2344
1376	2395
1376	2397
1376	2404
1376	2423
1376	2428
1376	2474
1376	2506
1376	2565
1376	2683
1376	2699
1376	2791
1376	2792
1376	2885
1376	2887
1376	2898
1376	2910
1376	2936
1376	2996
1377	1497
1377	1522
1377	1567
1377	1648
1377	1681
1377	1843
1377	1861
1377	1869
1377	1901
1377	1920
1377	2023
1377	2211
1377	2254
1377	2263
1377	2317
1377	2322
1377	2337
1377	2540
1377	2675
1377	2721
1377	2756
1377	2778
1377	2833
1377	2852
1377	2861
1377	2976
1378	1537
1378	1601
1378	1610
1378	1625
1378	1639
1378	1703
1378	1737
1378	1802
1378	1880
1378	1896
1378	1897
1378	1911
1378	1978
1378	1979
1378	2017
1378	2048
1378	2051
1378	2089
1378	2124
1378	2224
1378	2287
1378	2302
1378	2307
1378	2352
1378	2362
1378	2471
1378	2496
1378	2600
1378	2659
1378	2666
1378	2690
1378	2700
1378	2761
1378	2765
1378	2806
1378	2944
1379	1493
1379	1648
1379	1760
1379	1890
1379	1921
1379	2195
1379	2330
1379	2351
1379	2576
1379	2695
1379	2975
1380	1415
1380	1484
1380	1503
1380	1519
1380	1610
1380	1716
1380	1720
1380	1727
1380	1759
1380	1895
1380	1944
1380	1995
1380	2298
1380	2317
1380	2395
1380	2640
1380	2695
1380	2801
1380	2824
1381	1413
1381	1528
1381	1535
1381	1602
1381	1626
1381	1678
1381	1692
1381	1705
1381	1753
1381	1874
1381	1877
1381	1913
1381	2020
1381	2040
1381	2077
1381	2085
1381	2125
1381	2161
1381	2300
1381	2455
1381	2603
1381	2663
1381	2833
1382	1412
1382	1430
1382	1439
1382	1484
1382	1519
1382	1523
1382	1548
1382	1565
1382	1568
1382	1569
1382	1675
1382	1717
1382	1743
1382	1791
1382	1817
1382	1839
1382	1870
1382	1871
1382	1903
1382	1982
1382	2028
1382	2036
1382	2051
1382	2088
1382	2136
1382	2148
1382	2149
1382	2168
1382	2229
1382	2231
1382	2317
1382	2345
1382	2347
1382	2348
1382	2380
1382	2392
1382	2439
1382	2450
1382	2455
1382	2469
1382	2489
1382	2505
1382	2533
1382	2539
1382	2677
1382	2704
1382	2846
1382	2923
1383	1400
1383	1415
1383	1425
1383	1446
1383	1478
1383	1483
1383	1486
1383	1494
1383	1495
1383	1510
1383	1514
1383	1519
1383	1523
1383	1559
1383	1560
1383	1615
1383	1653
1383	1672
1383	1733
1383	1737
1383	1755
1383	1786
1383	1841
1383	1862
1383	1889
1383	1921
1383	2003
1383	2033
1383	2037
1383	2057
1383	2106
1383	2111
1383	2114
1383	2138
1383	2152
1383	2187
1383	2316
1383	2356
1383	2426
1383	2440
1383	2450
1383	2480
1383	2493
1383	2509
1383	2536
1383	2616
1383	2683
1383	2704
1383	2748
1383	2757
1383	2773
1383	2804
1383	2856
1383	2896
1383	2910
1384	1420
1384	1496
1384	1619
1384	1768
1384	1806
1384	1907
1384	1997
1384	2046
1384	2129
1384	2131
1384	2327
1384	2398
1384	2405
1384	2528
1384	2865
1385	1563
1385	1761
1385	1809
1385	1970
1385	1997
1385	2008
1385	2089
1385	2125
1385	2227
1385	2239
1385	2273
1385	2304
1385	2374
1385	2700
1385	2739
1385	2921
1386	1393
1386	1493
1386	1752
1386	1775
1386	2252
1386	2279
1386	2284
1386	2309
1386	2888
1387	1408
1387	1428
1387	2203
1387	2399
1387	2449
1388	1413
1388	1509
1388	1797
1388	2058
1388	2276
1388	2418
1388	2464
1388	2468
1388	2481
1388	2585
1388	2588
1388	2591
1388	2697
1388	2709
1388	2726
1388	2795
1389	1393
1389	1470
1389	1494
1389	1504
1389	1505
1389	1548
1389	1566
1389	1626
1389	1701
1389	1862
1389	1956
1389	2030
1389	2034
1389	2083
1389	2253
1389	2301
1389	2411
1389	2480
1389	2496
1389	2509
1389	2511
1389	2715
1389	2717
1389	2905
1389	2992
1390	1503
1390	1526
1390	1554
1390	1971
1390	2361
1390	2696
1390	2788
1392	1536
1392	1571
1392	1732
1392	1992
1392	2046
1392	2052
1392	2296
1392	2850
1393	1421
1393	1428
1393	1468
1393	1480
1393	1521
1393	1530
1393	1540
1393	1585
1393	1613
1393	1618
1393	1626
1393	1675
1393	1684
1393	1770
1393	1791
1393	1806
1393	1810
1393	1849
1393	1873
1393	1903
1393	1928
1393	2079
1393	2219
1393	2239
1393	2245
1393	2246
1393	2277
1393	2294
1393	2377
1393	2396
1393	2651
1393	2681
1393	2715
1393	2725
1393	2747
1393	2752
1393	2770
1393	2791
1393	2794
1393	2884
1393	2925
1393	2931
1393	2933
1393	2934
1394	1425
1394	1533
1394	1553
1394	1583
1394	1645
1394	1671
1394	1723
1394	1725
1394	1756
1394	1801
1394	1826
1394	1844
1394	2040
1394	2053
1394	2081
1394	2097
1394	2167
1394	2222
1394	2287
1394	2460
1394	2479
1394	2571
1394	2609
1394	2666
1394	2703
1394	2734
1394	2822
1394	2873
1394	2912
1394	2984
1395	1440
1395	1452
1395	1563
1395	1564
1395	1624
1395	1686
1395	1738
1395	1749
1395	1778
1395	1801
1395	1885
1395	1918
1395	1934
1395	1941
1395	1947
1395	1994
1395	1997
1395	2040
1395	2060
1395	2071
1395	2081
1395	2158
1395	2193
1395	2205
1395	2243
1395	2279
1395	2343
1395	2396
1395	2487
1395	2552
1395	2605
1395	2753
1395	2770
1395	2776
1395	2787
1395	2910
1395	2919
1395	2956
1396	1410
1396	1437
1396	1444
1396	1461
1396	1464
1396	1482
1396	1486
1396	1493
1396	1507
1396	1522
1396	1539
1396	1541
1396	1543
1396	1561
1396	1562
1396	1577
1396	1589
1396	1590
1396	1601
1396	1607
1396	1610
1396	1624
1396	1635
1396	1638
1396	1639
1396	1645
1396	1646
1396	1669
1396	1676
1396	1696
1396	1699
1396	1700
1396	1709
1396	1721
1396	1723
1396	1730
1396	1763
1396	1774
1396	1779
1396	1782
1396	1805
1396	1807
1396	1808
1396	1829
1396	1925
1396	1927
1396	1944
1396	1961
1396	1968
1396	1972
1396	1983
1396	2072
1396	2076
1396	2081
1396	2085
1396	2086
1396	2089
1396	2098
1396	2099
1396	2123
1396	2169
1396	2173
1396	2222
1396	2232
1396	2292
1396	2300
1396	2336
1396	2344
1396	2376
1396	2398
1396	2402
1396	2404
1396	2426
1396	2438
1396	2462
1396	2511
1396	2520
1396	2550
1396	2556
1396	2562
1396	2594
1396	2603
1396	2724
1396	2753
1396	2779
1396	2781
1396	2789
1396	2845
1396	2887
1396	2889
1396	2949
1397	1420
1397	1441
1397	1445
1397	1633
1397	1719
1397	1773
1397	1801
1397	1854
1397	1901
1397	1961
1397	2210
1397	2291
1398	1815
1398	1965
1398	2003
1398	2109
1398	2218
1398	2312
1398	2315
1398	2396
1398	2407
1398	2668
1398	2728
1398	2936
1399	1460
1399	1479
1399	1537
1399	1555
1399	1652
1399	1808
1399	1931
1399	1978
1399	2288
1399	2334
1399	2472
1399	2723
1399	2901
1399	2953
1400	1406
1400	1410
1400	1419
1400	1434
1400	1500
1400	1505
1400	1515
1400	1563
1400	1629
1400	1654
1400	1670
1400	1685
1400	1695
1400	1709
1400	1743
1400	1794
1400	1847
1400	1917
1400	2201
1400	2217
1400	2248
1400	2251
1400	2254
1400	2339
1400	2349
1400	2361
1400	2482
1400	2487
1400	2500
1400	2635
1400	2674
1400	2733
1400	2933
1400	2967
1401	1622
1401	1816
1401	1872
1401	1907
1401	1977
1401	2128
1401	2134
1401	2291
1401	2444
1401	2587
1401	2597
1401	2729
1401	2958
1402	1446
1402	1467
1402	1498
1402	1527
1402	1528
1402	1532
1402	1537
1402	1647
1402	1681
1402	1694
1402	1972
1402	1985
1402	2038
1402	2066
1402	2122
1402	2133
1402	2220
1402	2257
1402	2284
1402	2380
1402	2456
1402	2526
1402	2549
1402	2707
1402	2729
1403	2442
1404	1419
1404	1441
1404	1454
1404	1474
1404	1531
1404	1547
1404	1622
1404	1633
1404	1653
1404	1701
1404	1749
1404	1812
1404	1835
1404	1865
1404	1888
1404	1929
1404	1932
1404	1977
1404	2025
1404	2140
1404	2149
1404	2169
1404	2209
1404	2225
1404	2282
1404	2319
1404	2325
1404	2384
1404	2420
1404	2438
1404	2499
1404	2521
1404	2712
1404	2771
1404	2778
1404	2838
1404	2889
1405	1409
1405	1419
1405	1499
1405	1501
1405	1514
1405	1518
1405	1590
1405	1722
1405	1823
1405	1958
1405	2061
1405	2470
1405	2783
1405	2787
1405	2815
1405	2957
1406	1407
1406	1424
1406	1480
1406	1524
1406	1587
1406	1588
1406	1593
1406	1631
1406	1678
1406	1685
1406	1719
1406	1733
1406	1794
1406	1866
1406	2023
1406	2227
1406	2258
1406	2276
1406	2396
1406	2452
1406	2494
1406	2623
1406	2666
1406	2674
1406	2708
1406	2730
1406	2737
1406	2790
1406	2795
1406	2821
1406	2848
1406	2950
1407	1578
1407	1792
1407	2749
1408	1468
1408	1478
1408	1529
1408	1542
1408	1558
1408	1576
1408	1593
1408	1613
1408	1618
1408	1641
1408	1760
1408	1809
1408	1888
1408	2021
1408	2046
1408	2064
1408	2096
1408	2233
1408	2298
1408	2315
1408	2475
1408	2487
1408	2669
1408	2713
1408	2743
1408	2761
1408	2891
1408	2950
1409	1437
1409	1454
1409	1564
1409	1566
1409	1568
1409	1693
1409	1723
1409	1734
1409	1804
1409	1836
1409	1876
1409	1885
1409	1894
1409	1912
1409	1953
1409	1973
1409	1998
1409	2103
1409	2141
1409	2194
1409	2250
1409	2273
1409	2282
1409	2330
1409	2371
1409	2417
1409	2462
1409	2593
1409	2695
1409	2707
1409	2720
1409	2725
1409	2784
1409	2842
1409	2875
1409	2968
1410	1423
1410	1434
1410	1470
1410	1503
1410	1525
1410	1562
1410	1631
1410	1968
1410	2040
1410	2171
1410	2271
1410	2461
1410	2471
1410	2491
1410	2548
1410	2594
1410	2648
1410	2855
1411	1439
1411	1699
1411	1724
1411	1739
1411	1740
1411	1798
1411	1840
1411	1844
1411	1983
1411	2059
1411	2063
1411	2111
1411	2267
1411	2370
1411	2410
1411	2747
1412	1486
1412	1506
1412	1508
1412	1588
1412	1612
1412	1623
1412	1628
1412	1689
1412	1746
1412	1771
1412	1798
1412	1832
1412	1844
1412	1857
1412	1877
1412	1892
1412	1918
1412	1952
1412	2004
1412	2014
1412	2048
1412	2051
1412	2064
1412	2102
1412	2247
1412	2267
1412	2286
1412	2333
1412	2678
1412	2680
1412	2751
1412	2765
1412	2807
1412	2924
1412	2981
1412	2993
1413	1432
1413	1475
1413	1480
1413	1806
1413	2126
1413	2236
1413	2768
1414	1420
1414	1425
1414	1428
1414	1470
1414	1480
1414	1494
1414	1510
1414	1536
1414	1567
1414	1579
1414	1587
1414	1611
1414	1631
1414	1641
1414	1650
1414	1655
1414	1659
1414	1662
1414	1665
1414	1691
1414	1700
1414	1713
1414	1720
1414	1737
1414	1744
1414	1770
1414	1774
1414	1791
1414	1799
1414	1804
1414	1818
1414	1865
1414	1870
1414	1908
1414	1921
1414	1999
1414	2001
1414	2028
1414	2032
1414	2042
1414	2069
1414	2070
1414	2094
1414	2148
1414	2149
1414	2161
1414	2208
1414	2221
1414	2257
1414	2274
1414	2379
1414	2514
1414	2550
1414	2563
1414	2572
1414	2602
1414	2625
1414	2667
1414	2670
1414	2675
1414	2706
1414	2733
1414	2738
1414	2747
1414	2764
1414	2799
1414	2824
1414	2835
1414	2848
1414	2868
1414	2913
1414	2921
1414	2950
1414	2953
1414	2973
1414	2978
1414	2999
1415	1435
1415	1456
1415	1458
1415	1469
1415	1480
1415	1514
1415	1527
1415	1557
1415	1594
1415	1634
1415	1767
1415	1831
1415	1875
1415	2103
1415	2191
1415	2192
1415	2223
1415	2270
1415	2296
1415	2326
1415	2370
1415	2452
1415	2471
1415	2481
1415	2502
1415	2573
1415	2577
1415	2578
1415	2687
1415	2881
1416	1698
1416	1716
1416	1832
1416	1878
1416	1987
1416	2004
1416	2148
1416	2513
1416	2539
1416	2547
1416	2560
1416	2695
1416	2765
1416	2846
1417	1533
1417	1586
1417	1623
1417	1661
1417	1732
1417	1737
1417	1765
1417	1775
1417	1942
1417	2001
1417	2130
1417	2131
1417	2346
1417	2479
1417	2543
1417	2664
1417	2671
1417	2703
1417	2959
1418	1419
1418	1423
1418	1495
1418	1508
1418	1539
1418	1612
1418	1713
1418	1715
1418	1738
1418	1806
1418	1921
1418	1970
1418	2063
1418	2093
1418	2200
1418	2293
1418	2297
1418	2304
1418	2314
1418	2367
1418	2408
1418	2493
1418	2572
1418	2705
1418	2935
1419	1437
1419	1446
1419	1460
1419	1538
1419	1551
1419	1570
1419	1635
1419	1660
1419	1771
1419	1808
1419	1848
1419	2014
1419	2018
1419	2035
1419	2091
1419	2215
1419	2250
1419	2413
1419	2458
1419	2527
1419	2634
1419	2639
1419	2647
1419	2682
1419	2735
1420	1603
1420	2609
1421	1512
1421	1569
1421	1577
1421	1692
1421	1843
1421	1901
1421	1904
1421	2082
1421	2260
1421	2464
1421	2501
1421	2871
1421	2885
1421	2976
1422	2809
1423	1469
1423	1480
1423	1541
1423	1560
1423	1583
1423	1634
1423	1703
1423	1732
1423	1734
1423	1777
1423	1831
1423	1878
1423	1896
1423	1992
1423	2006
1423	2020
1423	2050
1423	2066
1423	2100
1423	2110
1423	2120
1423	2145
1423	2170
1423	2282
1423	2287
1423	2289
1423	2370
1423	2402
1423	2525
1423	2599
1423	2642
1423	2727
1423	2745
1423	2762
1423	2869
1423	2937
1423	2940
1424	1460
1424	1496
1424	1543
1424	1553
1424	1564
1424	1763
1424	1780
1424	1781
1424	1802
1424	1826
1424	1932
1424	1996
1424	2129
1424	2137
1424	2194
1424	2238
1424	2259
1424	2519
1424	2650
1424	2791
1424	2929
1425	1535
1425	1552
1425	1584
1425	1672
1425	1684
1425	1707
1425	1722
1425	1727
1425	1773
1425	1810
1425	1817
1425	1952
1425	1981
1425	2030
1425	2154
1425	2191
1425	2602
1425	2730
1425	2838
1426	1509
1426	1521
1426	1530
1426	1620
1426	1623
1426	1689
1426	1729
1426	1742
1426	1777
1426	1877
1426	1928
1426	1943
1426	1991
1426	2009
1426	2058
1426	2180
1426	2184
1426	2196
1426	2203
1426	2233
1426	2303
1426	2387
1426	2390
1426	2399
1426	2469
1426	2478
1426	2516
1426	2558
1426	2641
1426	2642
1426	2752
1426	2792
1426	2863
1426	2905
1427	1436
1427	1446
1427	1469
1427	1520
1427	1584
1427	1585
1427	1587
1427	1623
1427	1631
1427	1633
1427	1649
1427	1667
1427	1671
1427	1729
1427	1752
1427	1758
1427	1766
1427	1774
1427	1778
1427	1781
1427	1800
1427	1802
1427	1849
1427	1880
1427	1926
1427	1935
1427	2021
1427	2025
1427	2182
1427	2189
1427	2227
1427	2246
1427	2280
1427	2289
1427	2319
1427	2374
1427	2507
1427	2528
1427	2564
1427	2577
1427	2600
1427	2639
1427	2673
1427	2807
1427	2872
1427	2890
1427	2939
1427	2971
1427	2978
1427	2993
1428	1430
1428	1542
1428	2469
1429	1434
1429	1447
1429	1475
1429	1486
1429	1491
1429	1497
1429	1506
1429	1519
1429	1524
1429	1526
1429	1541
1429	1547
1429	1554
1429	1556
1429	1652
1429	1657
1429	1662
1429	1671
1429	1685
1429	1722
1429	1729
1429	1733
1429	1734
1429	1739
1429	1750
1429	1752
1429	1754
1429	1760
1429	1776
1429	1809
1429	1866
1429	1869
1429	1906
1429	1919
1429	1926
1429	1928
1429	1953
1429	1958
1429	1967
1429	1980
1429	2031
1429	2129
1429	2172
1429	2196
1429	2231
1429	2299
1429	2341
1429	2376
1429	2426
1429	2443
1429	2452
1429	2516
1429	2518
1429	2588
1429	2692
1429	2796
1429	2800
1429	2810
1429	2816
1429	2818
1429	2840
1429	2887
1429	2984
1430	1448
1430	1467
1430	1473
1430	1483
1430	1548
1430	1555
1430	1562
1430	1574
1430	1652
1430	1672
1430	1683
1430	1754
1430	1756
1430	1806
1430	1829
1430	1833
1430	1834
1430	1847
1430	1857
1430	1880
1430	1884
1430	1887
1430	1903
1430	1908
1430	1923
1430	1979
1430	2015
1430	2029
1430	2118
1430	2156
1430	2176
1430	2199
1430	2208
1430	2225
1430	2244
1430	2282
1430	2301
1430	2304
1430	2312
1430	2319
1430	2366
1430	2392
1430	2463
1430	2492
1430	2533
1430	2548
1430	2554
1430	2581
1430	2701
1430	2720
1430	2750
1430	2889
1432	1544
1432	1798
1433	1448
1433	1884
1433	1885
1433	2320
1433	2769
1434	1451
1434	1524
1434	1532
1434	1578
1434	1670
1434	1693
1434	1961
1434	2064
1434	2081
1434	2171
1434	2628
1434	2634
1434	2691
1434	2697
1434	2785
1434	2828
1435	1528
1435	1562
1435	1575
1435	1987
1435	2305
1435	2323
1435	2333
1435	2381
1435	2397
1435	2433
1435	2450
1435	2488
1435	2523
1435	2540
1435	2663
1435	2764
1435	2801
1435	2894
1435	2982
1436	1536
1436	1572
1436	1628
1436	1722
1436	1725
1436	1810
1436	1860
1436	1905
1436	1986
1436	2084
1436	2200
1436	2214
1436	2228
1436	2518
1436	2555
1436	2694
1436	2904
1437	1438
1437	1446
1437	1473
1437	1498
1437	1536
1437	1560
1437	1590
1437	1845
1437	1919
1437	1972
1437	1992
1437	2025
1437	2035
1437	2093
1437	2141
1437	2172
1437	2239
1437	2496
1437	2533
1437	2619
1437	2653
1437	2710
1438	1970
1439	1477
1439	1553
1439	1554
1439	1571
1439	1573
1439	1579
1439	1592
1439	1595
1439	1599
1439	1618
1439	1636
1439	1728
1439	1836
1439	1881
1439	1912
1439	1930
1439	1936
1439	1987
1439	2046
1439	2058
1439	2064
1439	2127
1439	2151
1439	2152
1439	2174
1439	2210
1439	2247
1439	2270
1439	2343
1439	2348
1439	2431
1439	2463
1439	2470
1439	2523
1439	2585
1439	2617
1439	2632
1439	2634
1439	2647
1439	2668
1439	2673
1439	2730
1439	2733
1439	2751
1439	2778
1439	2786
1439	2791
1439	2820
1439	2821
1439	2833
1439	2836
1439	2845
1439	2927
1439	2953
1439	2970
1440	1523
1440	1682
1440	1917
1440	2116
1440	2266
1440	2876
1441	1458
1441	1460
1441	1481
1441	1590
1441	1688
1441	1721
1441	1730
1441	1796
1441	1885
1441	1984
1441	2037
1441	2039
1441	2104
1441	2123
1441	2125
1441	2180
1441	2229
1441	2420
1441	2470
1441	2544
1441	2576
1441	2595
1441	2741
1441	2805
1441	2884
1441	2931
1442	1489
1442	1498
1442	1513
1442	1519
1442	1533
1442	1647
1442	1710
1442	1767
1442	1795
1442	1796
1442	1883
1442	1957
1442	1997
1442	2008
1442	2346
1442	2378
1442	2501
1442	2504
1442	2538
1442	2573
1442	2688
1442	2698
1442	2837
1443	1478
1443	1701
1443	2202
1443	2431
1443	2708
1444	1499
1444	1511
1444	1605
1444	1627
1444	1649
1444	1801
1444	1836
1444	1838
1444	1876
1444	1977
1444	2115
1444	2168
1444	2181
1444	2268
1444	2320
1444	2568
1444	2609
1444	2633
1444	2688
1444	2743
1444	2746
1444	2802
1444	2820
1444	2851
1444	2873
1445	1519
1445	1550
1445	1598
1445	1700
1445	1731
1445	1748
1445	1840
1445	1901
1445	1955
1445	1998
1445	2003
1445	2058
1445	2080
1445	2095
1445	2126
1445	2150
1445	2169
1445	2182
1445	2263
1445	2290
1445	2312
1445	2334
1445	2355
1445	2417
1445	2420
1445	2490
1445	2519
1445	2593
1445	2680
1445	2686
1445	2753
1445	2816
1445	2863
1446	2360
1446	2367
1446	2564
1446	2627
1446	2738
1446	2766
1447	1464
1447	1489
1447	1512
1447	1522
1447	1526
1447	1533
1447	1576
1447	1581
1447	1600
1447	1644
1447	1662
1447	1695
1447	1722
1447	1727
1447	1734
1447	1767
1447	1815
1447	1851
1447	1856
1447	1900
1447	1925
1447	1943
1447	1988
1447	1997
1447	2034
1447	2065
1447	2091
1447	2109
1447	2130
1447	2160
1447	2172
1447	2182
1447	2192
1447	2218
1447	2257
1447	2281
1447	2297
1447	2298
1447	2314
1447	2316
1447	2320
1447	2379
1447	2395
1447	2405
1447	2424
1447	2426
1447	2508
1447	2528
1447	2534
1447	2616
1447	2627
1447	2680
1447	2697
1447	2704
1447	2757
1447	2766
1447	2793
1447	2842
1447	2856
1447	2865
1447	2930
1447	2958
1448	1597
1448	1739
1448	1807
1448	1931
1449	1455
1449	1475
1449	1561
1449	1615
1449	1656
1449	1658
1449	1659
1449	1676
1449	1713
1449	1716
1449	1743
1449	1768
1449	1770
1449	1796
1449	1802
1449	1817
1449	1871
1449	1931
1449	1938
1449	2026
1449	2027
1449	2037
1449	2092
1449	2102
1449	2110
1449	2199
1449	2287
1449	2378
1449	2490
1449	2517
1449	2527
1449	2540
1449	2553
1449	2674
1449	2717
1449	2748
1449	2773
1449	2805
1449	2821
1449	2923
1449	2966
1450	1556
1450	1651
1450	1656
1450	1757
1450	1763
1450	1789
1450	2663
1450	2759
1451	1457
1451	1473
1451	1482
1451	1489
1451	1490
1451	1501
1451	1504
1451	1540
1451	1543
1451	1559
1451	1590
1451	1638
1451	1650
1451	1733
1451	1737
1451	1743
1451	1780
1451	1797
1451	1809
1451	1845
1451	1856
1451	1879
1451	1886
1451	1909
1451	1945
1451	1979
1451	2071
1451	2080
1451	2120
1451	2162
1451	2188
1451	2197
1451	2230
1451	2335
1451	2352
1451	2433
1451	2439
1451	2497
1451	2502
1451	2518
1451	2544
1451	2600
1451	2603
1451	2624
1451	2646
1451	2728
1451	2747
1451	2772
1451	2814
1451	2819
1451	2959
1451	2963
1451	2978
1451	2982
1452	2043
1452	2136
1452	2560
1452	2625
1452	2826
1452	2829
1452	2884
1453	1623
1453	1650
1453	1692
1453	1699
1453	1710
1453	1790
1453	1821
1453	1867
1453	1868
1453	1891
1453	1960
1453	1984
1453	2164
1453	2261
1453	2286
1453	2308
1453	2501
1453	2609
1453	2743
1453	2849
1453	2943
1453	2985
1454	1460
1454	1475
1454	1556
1454	1602
1454	1609
1454	1661
1454	1694
1454	1744
1454	1778
1454	1798
1454	1929
1454	2214
1454	2326
1454	2345
1454	2384
1454	2392
1454	2428
1454	2521
1454	2706
1454	2741
1454	2745
1454	2751
1454	2889
1455	1487
1455	1495
1455	1498
1455	1533
1455	1535
1455	1571
1455	1601
1455	1634
1455	1639
1455	1641
1455	1704
1455	1714
1455	1737
1455	1739
1455	1766
1455	1768
1455	1781
1455	1787
1455	1789
1455	1794
1455	1801
1455	1808
1455	1809
1455	1811
1455	1857
1455	1863
1455	1913
1455	1916
1455	1934
1455	1936
1455	1938
1455	1970
1455	1971
1455	1983
1455	1990
1455	2019
1455	2021
1455	2038
1455	2049
1455	2068
1455	2075
1455	2104
1455	2125
1455	2144
1455	2159
1455	2190
1455	2235
1455	2256
1455	2270
1455	2302
1455	2366
1455	2398
1455	2423
1455	2450
1455	2574
1455	2632
1455	2633
1455	2641
1455	2645
1455	2647
1455	2672
1455	2684
1455	2722
1455	2738
1455	2755
1455	2763
1455	2769
1455	2782
1455	2806
1455	2811
1455	2854
1455	2868
1455	2931
1455	2964
1455	2977
1456	1484
1456	1804
1456	2048
1456	2154
1456	2358
1456	2477
1456	2728
1457	1461
1457	1467
1457	1899
1457	1920
1457	2050
1457	2801
1458	1508
1458	1607
1458	1634
1458	1650
1458	1665
1458	1779
1458	1829
1458	1841
1458	1870
1458	1887
1458	2008
1458	2024
1458	2185
1458	2292
1458	2296
1458	2328
1458	2382
1458	2641
1458	2947
1459	2193
1460	1528
1460	2034
1461	1581
1461	1607
1461	1821
1461	1874
1461	1920
1461	2257
1461	2543
1461	2656
1462	1490
1462	1493
1462	1712
1462	1810
1462	1844
1462	1879
1462	1955
1462	2527
1462	2661
1462	2713
1462	2842
1462	2920
1462	2963
1462	2973
1463	1476
1463	1491
1463	1508
1463	1516
1463	1529
1463	1575
1463	1576
1463	1610
1463	1771
1463	1779
1463	1802
1463	1838
1463	1842
1463	1871
1463	1899
1463	1905
1463	1913
1463	1914
1463	1952
1463	2014
1463	2051
1463	2086
1463	2114
1463	2137
1463	2174
1463	2220
1463	2266
1463	2283
1463	2296
1463	2305
1463	2318
1463	2323
1463	2333
1463	2347
1463	2373
1463	2379
1463	2399
1463	2410
1463	2432
1463	2437
1463	2454
1463	2525
1463	2536
1463	2562
1463	2618
1463	2641
1463	2662
1463	2668
1463	2680
1463	2708
1463	2749
1463	2758
1463	2760
1463	2825
1463	2831
1463	2887
1463	2942
1463	2951
1463	2961
1464	1587
1464	1612
1464	1625
1464	1850
1464	1948
1464	2320
1464	2842
1464	2852
1464	2977
1465	1494
1465	1563
1465	1727
1465	1795
1465	1890
1465	1959
1465	1965
1465	2312
1465	2368
1465	2408
1465	2593
1465	2685
1465	2839
1466	1707
1466	1750
1466	2320
1466	2531
1466	2655
1467	1514
1467	1534
1467	1557
1467	1632
1467	1644
1467	1659
1467	1674
1467	1720
1467	1860
1467	1899
1467	1936
1467	1975
1467	2097
1467	2254
1467	2257
1467	2314
1467	2318
1467	2432
1467	2621
1467	2634
1467	2641
1467	2668
1467	2843
1467	2874
1467	2880
1467	2963
1468	1471
1468	1479
1468	1532
1468	1533
1468	1623
1468	1717
1468	1788
1468	1933
1468	2012
1468	2041
1468	2084
1468	2211
1468	2452
1468	2694
1468	2798
1468	2810
1468	2893
1469	1472
1469	1494
1469	1511
1469	1513
1469	1560
1469	1572
1469	1599
1469	1615
1469	1666
1469	1693
1469	1717
1469	1729
1469	1751
1469	1763
1469	1765
1469	1851
1469	1875
1469	1886
1469	1892
1469	1939
1469	1941
1469	1959
1469	1963
1469	1988
1469	2012
1469	2067
1469	2084
1469	2147
1469	2177
1469	2246
1469	2270
1469	2274
1469	2291
1469	2325
1469	2362
1469	2367
1469	2372
1469	2408
1469	2478
1469	2493
1469	2541
1469	2548
1469	2552
1469	2577
1469	2675
1469	2687
1469	2734
1469	2740
1469	2788
1469	2852
1469	2866
1469	2926
1469	2930
1469	2943
1470	1683
1470	1701
1470	2730
1471	1482
1471	1570
1471	1574
1471	1582
1471	1666
1471	1682
1471	1722
1471	1805
1471	1956
1471	1968
1471	2072
1471	2084
1471	2438
1471	2595
1471	2987
1472	1574
1472	1589
1472	1714
1472	2075
1472	2187
1472	2189
1472	2217
1472	2244
1472	2583
1472	2611
1472	2675
1472	2722
1473	1475
1473	1490
1473	1500
1473	1514
1473	1660
1473	1683
1473	1697
1473	1794
1473	1852
1473	1866
1473	1887
1473	1920
1473	2045
1473	2048
1473	2068
1473	2097
1473	2112
1473	2319
1473	2327
1473	2380
1473	2413
1473	2427
1473	2530
1473	2585
1473	2608
1473	2811
1473	2845
1474	1491
1474	1523
1474	1534
1474	1543
1474	1631
1474	1638
1474	1653
1474	1660
1474	1672
1474	1740
1474	1850
1474	1851
1474	1871
1474	1903
1474	1929
1474	1976
1474	2047
1474	2085
1474	2227
1474	2300
1474	2360
1474	2471
1474	2543
1474	2550
1474	2979
1474	2988
1475	1758
1475	2470
1475	2599
1476	1526
1476	1687
1476	1876
1476	2537
1477	1568
1477	1707
1477	1716
1477	1777
1477	1790
1477	2079
1477	2193
1477	2217
1477	2277
1477	2422
1477	2541
1477	2568
1477	2593
1477	2692
1478	1486
1478	1518
1478	1519
1478	1602
